0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.0506852,0.0348923,0.0256258,0.0195218,0.0152098,0.012034,0.00963355,0.0077896,0.00635998,0.00524824,0.00438684,0.00372756,0.00323566,0.00288631,0.00266242,0.00255324,0,
0,0.0344866,0.0283734,0.0224705,0.0177362,0.0140799,0.0112641,0.00908206,0.00737964,0.00604588,0.00500107,0.00418736,0.00356229,0.00309471,0.00276202,0.00254845,0.00244406,0,
0,0.0244081,0.0216496,0.018152,0.0148777,0.0121139,0.00986425,0.0080543,0.00660375,0.00544499,0.00452446,0.00380036,0.00324023,0.00281916,0.00251846,0.00232484,0.00222974,0,
0,0.0170935,0.0156695,0.0136145,0.0115126,0.00963667,0.00802728,0.00666899,0.00553726,0.00460645,0.00385147,0.00324894,0.00277822,0.00242191,0.00216617,0.00200072,0.0019188,0,
0,0.0112068,0.0103237,0.00912648,0.00792366,0.00689454,0.00593996,0.00505708,0.00426911,0.00359069,0.00302402,0.00256323,0.00219885,0.00192078,0.00171994,0.00158915,0.00152351,0,
0,0.00620546,0.0052936,0.00464546,0.00416181,0.00407765,0.0037797,0.00334806,0.00288835,0.0024594,0.00208631,0.00177623,0.00152789,0.00133678,0.00119774,0.00110628,0.0010592,0,
0,0.00211672,0,0,0,0.00147256,0.00174969,0.00166246,0.00147122,0.00126584,0.00107859,0.000919964,0.000791785,0.000692487,0.000619511,0.000570417,0.000543408,0,
0,0.000143988,0,0,0,5.89814e-05,7.81376e-05,7.35561e-05,5.9815e-05,4.49541e-05,3.23997e-05,2.29627e-05,1.61554e-05,1.09703e-05,6.32034e-06,1.27942e-06,-4.79045e-06,0,
0,-0.00168645,0,0,0,-0.00132125,-0.00157844,-0.00151645,-0.0013618,-0.00119035,-0.0010296,-0.000889782,-0.000774511,-0.000684696,-0.00062021,-0.000580599,-0.000565411,0,
0,-0.00520761,-0.00453019,-0.00408286,-0.00376521,-0.00377623,-0.00356633,-0.0032125,-0.0028145,-0.00242997,-0.00208615,-0.00179384,-0.00155581,-0.00137126,-0.00123815,-0.00115431,-0.00111806,0,
0,-0.00941701,-0.00884058,-0.00804706,-0.00721469,-0.00646636,-0.00571358,-0.0049691,-0.00427088,-0.00364657,-0.00310931,-0.00266202,-0.00230219,-0.00202504,-0.00182543,-0.00169896,-0.00164245,0,
0,-0.0142189,-0.0133829,-0.0120656,-0.0105966,-0.00917843,-0.0078709,-0.00669852,-0.00567301,-0.00479628,-0.00406292,-0.00346339,-0.00298665,-0.00262202,-0.00236027,-0.0021942,-0.00211888,0,
0,-0.0198771,-0.0184251,-0.0162547,-0.0139473,-0.0118,-0.00991387,-0.00830243,-0.00694817,-0.00582474,-0.00490508,-0.00416446,-0.00358151,-0.00313859,-0.00282179,-0.00262086,-0.002529,0,
0,-0.0270104,-0.0242068,-0.0206021,-0.0171595,-0.0141828,-0.0117048,-0.00967221,-0.0080159,-0.00667304,-0.00559198,-0.00473171,-0.00406019,-0.00355279,-0.00319106,-0.0029618,-0.00285653,0,
0,-0.0369726,-0.0308121,-0.0248102,-0.0199291,-0.0160902,-0.0130741,-0.0106898,-0.00879455,-0.0072841,-0.00608275,-0.00513489,-0.0043994,-0.00384588,-0.0034522,-0.00320288,-0.00308807,0,
0,-0.0531215,-0.0372819,-0.0279211,-0.02168,-0.0171989,-0.0138356,-0.0112431,-0.00921305,-0.00761091,-0.00634498,-0.00535068,-0.00458156,-0.00400393,-0.0035936,-0.00333382,-0.00321399,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.025681,0.00647966,-8.00682e-05,-0.00257248,-0.00358147,-0.00397927,-0.00410122,-0.00409189,-0.00401923,-0.00391728,-0.00380394,-0.00368888,-0.00357725,-0.00347137,-0.00337154,-0.00327662,0,
0,0.0134033,0.00677492,0.00214296,-0.00050404,-0.0019521,-0.00273547,-0.00315089,-0.00335803,-0.00344444,-0.00345981,-0.00343331,-0.00338251,-0.00331792,-0.0032455,-0.00316794,-0.00308561,0,
0,0.00769922,0.00506983,0.00236755,0.000348402,-0.00100684,-0.00188067,-0.00243108,-0.00276811,-0.00296466,-0.00306869,-0.00311183,-0.00311489,-0.00309132,-0.00304939,-0.00299348,-0.00292516,0,
0,0.00460812,0.0034198,0.00189158,0.000518715,-0.000561933,-0.00136895,-0.001945,-0.00233962,-0.00259884,-0.0027603,-0.00285251,-0.00289608,-0.0029052,-0.00288909,-0.00285308,-0.00279951,0,
0,0.00269282,0.00209707,0.00124727,0.000383048,-0.000405273,-0.00110362,-0.00165648,-0.0020633,-0.00234809,-0.00253884,-0.00265985,-0.00272987,-0.00276242,-0.00276665,-0.00274805,-0.00270934,0,
0,0.00136533,0.00102095,0.00060964,0.000162928,-0.000348335,-0.00099442,-0.00152534,-0.00192096,-0.00220383,-0.00240003,-0.0025314,-0.00261455,-0.00266149,-0.00268043,-0.00267648,-0.00265229,0,
0,0.000379669,0,0,0,-0.00016313,-0.00100603,-0.0015357,-0.00189809,-0.00215341,-0.00233371,-0.00245921,-0.00254376,-0.00259701,-0.00262557,-0.00263359,-0.00262334,0,
0,-0.000232769,0,0,0,-0.000770012,-0.00133319,-0.00171424,-0.00198352,-0.00217971,-0.00232432,-0.00243053,-0.00250717,-0.00256041,-0.00259453,-0.00261233,-0.00261541,0,
0,-0.00107495,0,0,0,-0.0016392,-0.0018381,-0.002,-0.00213773,-0.00225373,-0.00234996,-0.00242854,-0.00249153,-0.0025408,-0.0025779,-0.00260404,-0.00261997,0,
0,-0.00298523,-0.00385989,-0.00383272,-0.00344199,-0.00262443,-0.00236811,-0.00229983,-0.00230393,-0.00233823,-0.00238453,-0.00243397,-0.00248197,-0.00252614,-0.00256538,-0.00259927,-0.00262781,0,
0,-0.00400096,-0.00411932,-0.00393762,-0.00353851,-0.00302594,-0.00269454,-0.00251198,-0.00242508,-0.00239643,-0.0024023,-0.00242784,-0.00246381,-0.00250454,-0.00254673,-0.00258869,-0.00262973,0,
0,-0.00487666,-0.00465598,-0.00423421,-0.00372267,-0.00322571,-0.00285177,-0.00260854,-0.00246859,-0.00240138,-0.0023824,-0.00239401,-0.00242429,-0.00246548,-0.00251286,-0.00256387,-0.0026174,0,
